onset	duration	trial_type
26.482	2.5	Angry Neutral Right
26.482	n/a	Angry Block Beginning
28.969	2.5	Angry Neutral Right
31.455	2.5	Angry Incongruent Right
33.959	2.5	Angry Neutral Right
36.446	2.5	Angry Incongruent Left
38.932	2.5	Angry Incongruent Left
41.419	2.5	Angry Incongruent Left
43.906	2.5	Angry Neutral Right
46.393	2.5	Angry Neutral Left
48.879	2.5	Angry Neutral Left
56.356	2.5	Angry Congruent Left
58.843	2.5	Angry Incongruent Right
61.33	2.5	Angry Neutral Right
63.817	2.5	Angry Neutral Left
68.807	2.5	Angry Congruent Right
71.294	2.5	Angry Neutral Right
73.78	2.5	Angry Congruent Right
76.267	2.5	Angry Neutral Right
78.754	2.5	Angry Neutral Left
81.241	2.5	Angry Incongruent Left
83.727	2.5	Angry Neutral Left
86.231	2.5	Angry Congruent Right
88.718	2.5	Angry Neutral Right
91.204	2.5	Angry Congruent Right
93.691	2.5	Angry Congruent Left
96.178	2.5	Angry Congruent Left
98.665	2.5	Angry Incongruent Left
101.152	2.5	Angry Congruent Left
103.638	2.5	Angry Incongruent Left
106.125	2.5	Angry Congruent Left
111.099	2.5	Angry Incongruent Right
113.585	2.5	Angry Congruent Left
116.072	2.5	Angry Incongruent Right
118.559	2.5	Angry Incongruent Left
121.046	2.5	Angry Neutral Left
123.532	2.5	Angry Incongruent Left
126.019	2.5	Angry Neutral Left
128.506	2.5	Angry Congruent Right
133.48	2.5	Angry Incongruent Right
135.966	2.5	Angry Incongruent Right
143.427	2.5	Angry Congruent Right
145.914	2.5	Angry Incongruent Left
150.887	2.5	Angry Incongruent Right
153.374	2.5	Angry Incongruent Right
155.861	2.5	Angry Neutral Left
158.347	2.5	Angry Incongruent Left
160.834	2.5	Angry Incongruent Right
163.321	2.5	Angry Congruent Left
165.808	2.5	Angry Congruent Left
168.294	2.5	Angry Congruent Right
175.755	2.5	Angry Congruent Right
180.728	2.5	Angry Congruent Right
183.215	2.5	Angry Congruent Left
185.702	2.5	Angry Congruent Left
188.189	2.5	Angry Incongruent Right
190.675	2.5	Angry Congruent Right
193.162	2.5	Angry Congruent Left
198.136	2.5	Angry Neutral Right
203.109	2.5	Angry Neutral Left
210.57	2.5	Angry Incongruent Left
213.056	2.5	Angry Congruent Right
215.543	2.5	Angry Congruent Right
220.517	2.5	Angry Congruent Left
223.004	2.5	Angry Neutral Left
225.49	2.5	Angry Incongruent Right
227.977	2.5	Angry Neutral Left
230.464	2.5	Angry Neutral Right
232.951	2.5	Angry Neutral Right
235.437	2.5	Angry Incongruent Left
237.924	2.5	Angry Neutral Right
240.411	2.5	Angry Neutral Left
247.871	2.5	Angry Incongruent Right
269.871	n/a	Get Ready Blank Screen
271.38	2.5	Happy Incongruent Right
271.38	n/a	Happy Block Beginning
273.866	2.5	Happy Incongruent Left
281.327	2.5	Happy Congruent Left
283.814	2.5	Happy Congruent Left
288.787	2.5	Happy Congruent Left
291.274	2.5	Happy Neutral Right
293.761	2.5	Happy Neutral Left
296.247	2.5	Happy Congruent Left
298.734	2.5	Happy Incongruent Right
301.221	2.5	Happy Incongruent Left
303.708	2.5	Happy Neutral Right
306.211	2.5	Happy Incongruent Left
308.698	2.5	Happy Neutral Right
311.185	2.5	Happy Incongruent Left
313.671	2.5	Happy Incongruent Right
321.132	2.5	Happy Incongruent Left
323.619	2.5	Happy Neutral Left
328.592	2.5	Happy Congruent Right
333.566	2.5	Happy Incongruent Right
336.052	2.5	Happy Incongruent Left
338.539	2.5	Happy Congruent Left
341.043	2.5	Happy Neutral Right
343.529	2.5	Happy Neutral Right
346.016	2.5	Happy Incongruent Left
353.476	2.5	Happy Neutral Left
358.467	2.5	Happy Neutral Right
360.953	2.5	Happy Neutral Left
363.44	2.5	Happy Congruent Right
365.927	2.5	Happy Incongruent Right
373.387	2.5	Happy Congruent Right
375.874	2.5	Happy Neutral Left
380.848	2.5	Happy Incongruent Left
383.334	2.5	Happy Incongruent Right
385.821	2.5	Happy Neutral Left
388.308	2.5	Happy Neutral Left
390.795	2.5	Happy Congruent Right
393.281	2.5	Happy Congruent Left
395.768	2.5	Happy Neutral Right
398.255	2.5	Happy Neutral Right
403.229	2.5	Happy Congruent Left
405.715	2.5	Happy Congruent Right
408.202	2.5	Happy Congruent Right
410.689	2.5	Happy Neutral Right
415.662	2.5	Happy Congruent Right
418.149	2.5	Happy Congruent Left
420.636	2.5	Happy Congruent Right
425.61	2.5	Happy Congruent Right
428.096	2.5	Happy Neutral Left
430.583	2.5	Happy Congruent Left
433.07	2.5	Happy Incongruent Right
435.557	2.5	Happy Congruent Right
438.043	2.5	Happy Incongruent Left
440.53	2.5	Happy Neutral Right
443.034	2.5	Happy Neutral Left
445.52	2.5	Happy Congruent Right
448.007	2.5	Happy Neutral Right
450.494	2.5	Happy Neutral Left
452.981	2.5	Happy Incongruent Left
455.467	2.5	Happy Neutral Left
457.954	2.5	Happy Incongruent Left
460.441	2.5	Happy Neutral Left
462.928	2.5	Happy Congruent Left
465.415	2.5	Happy Congruent Left
467.901	2.5	Happy Incongruent Right
470.388	2.5	Happy Congruent Right
472.875	2.5	Happy Congruent Left
475.362	2.5	Happy Incongruent Right
477.848	2.5	Happy Incongruent Left
480.335	2.5	Happy Neutral Right
485.309	2.5	Happy Incongruent Right
487.796	2.5	Happy Incongruent Right
495.256	2.5	Happy Incongruent Right
499.733	n/a	Rest and Goodbye Text
