onset	duration	trial_type
20.032	n/a	Instructions
25.132	n/a	Block
25.132	3.25	Emotion Positive Down
28.449	3.25	Emotion Positive Up
31.782	3.25	Emotion Negative Down
35.115	3.25	Emotion Positive Down
38.449	3.25	Emotion Positive Up
41.798	3.25	Emotion Negative Down
45.132	3.25	Emotion Negative Up
48.448	3.25	Emotion Negative Down
51.782	3.25	Emotion Positive Down
55.115	3.25	Emotion Negative Down
58.398	3.25	Emotion Negative Up
61.731	3.25	Emotion Negative Down
65.081	3.25	Emotion Negative Down
68.414	3.25	Emotion Positive Up
71.748	3.25	Emotion Negative Up
75.081	3.25	Emotion Negative Down
78.414	3.25	Emotion Negative Up
81.747	3.25	Emotion Positive Down
85.064	3.25	Emotion Positive Up
88.381	3.25	Emotion Positive Up
91.697	3.25	Emotion Positive Up
95.03	3.25	Emotion Positive Up
98.38	3.25	Emotion Negative Up
101.697	3.25	Emotion Positive Down
105.014	3.25	Emotion Positive Down
108.33	3.25	Emotion Positive Down
111.663	3.25	Emotion Positive Up
114.947	3.25	Emotion Negative Up
118.28	3.25	Emotion Negative Up
121.58	3.25	Emotion Positive Down
124.896	3.25	Emotion Negative Down
128.196	3.25	Emotion Negative Up
131.53	3.25	Emotion Negative Up
154.829	n/a	Instructions
159.879	n/a	Block
159.879	3.25	Gender Negative Up
163.195	3.25	Gender Positive Up
166.512	3.25	Gender Positive Down
169.829	3.25	Gender Negative Down
173.162	3.25	Gender Negative Up
176.478	3.25	Gender Positive Down
179.795	3.25	Gender Negative Up
183.128	3.25	Gender Positive Down
186.461	3.25	Gender Negative Down
189.778	3.25	Gender Negative Down
193.111	3.25	Gender Negative Down
196.428	3.25	Gender Positive Down
199.744	3.25	Gender Negative Up
203.028	3.25	Gender Positive Down
206.344	3.25	Gender Positive Down
209.661	3.25	Gender Positive Up
212.978	3.25	Gender Negative Down
216.294	3.25	Gender Negative Up
219.611	3.25	Gender Positive Up
222.944	3.25	Gender Negative Up
226.261	3.25	Gender Positive Down
229.594	3.25	Gender Positive Up
232.927	3.25	Gender Negative Down
236.244	3.25	Gender Positive Down
239.56	3.25	Gender Positive Up
242.893	3.25	Gender Positive Up
246.227	3.25	Gender Negative Up
249.543	3.25	Gender Negative Down
252.876	3.25	Gender Positive Up
256.21	3.25	Gender Negative Down
259.543	3.25	Gender Positive Up
262.876	3.25	Gender Negative Up
266.209	3.25	Gender Positive Down
