onset	duration	trial_type
21.509	n/a	Angry Block Beginning
21.509	2.5	Angry Incongruent Right
23.996	2.5	Angry Incongruent Right
26.483	2.5	Angry Congruent Left
31.456	2.5	Angry Neutral Right
33.943	2.5	Angry Incongruent Left
38.917	2.5	Angry Congruent Left
41.403	2.5	Angry Neutral Left
46.377	2.5	Angry Incongruent Left
48.864	2.5	Angry Congruent Right
51.35	2.5	Angry Neutral Left
53.837	2.5	Angry Neutral Right
56.324	2.5	Angry Congruent Right
58.811	2.5	Angry Incongruent Right
61.298	2.5	Angry Neutral Left
63.784	2.5	Angry Congruent Left
66.271	2.5	Angry Congruent Right
68.758	2.5	Angry Congruent Left
71.245	2.5	Angry Congruent Left
73.732	2.5	Angry Incongruent Right
76.218	2.5	Angry Incongruent Right
78.705	2.5	Angry Incongruent Left
81.192	2.5	Angry Congruent Left
83.679	2.5	Angry Incongruent Left
86.166	2.5	Angry Incongruent Left
88.652	2.5	Angry Congruent Right
91.139	2.5	Angry Congruent Left
96.113	2.5	Angry Neutral Left
101.086	2.5	Angry Neutral Right
106.06	2.5	Angry Incongruent Left
108.547	2.5	Angry Neutral Left
111.034	2.5	Angry Incongruent Right
113.52	2.5	Angry Neutral Right
116.007	2.5	Angry Congruent Left
118.511	2.5	Angry Congruent Right
120.997	2.5	Angry Incongruent Left
125.971	2.5	Angry Incongruent Left
135.918	2.5	Angry Neutral Left
138.405	2.5	Angry Neutral Right
140.892	2.5	Angry Neutral Right
143.379	2.5	Angry Congruent Right
145.865	2.5	Angry Congruent Right
148.352	2.5	Angry Neutral Right
150.839	2.5	Angry Neutral Right
155.813	2.5	Angry Neutral Left
163.273	2.5	Angry Incongruent Left
165.76	2.5	Angry Congruent Left
170.733	2.5	Angry Neutral Right
173.22	2.5	Angry Incongruent Right
175.707	2.5	Angry Neutral Left
178.194	2.5	Angry Incongruent Left
180.681	2.5	Angry Incongruent Left
183.167	2.5	Angry Neutral Left
185.654	2.5	Angry Congruent Right
188.141	2.5	Angry Neutral Right
190.628	2.5	Angry Congruent Left
193.115	2.5	Angry Congruent Right
195.601	2.5	Angry Congruent Right
200.575	2.5	Angry Incongruent Right
205.548	2.5	Angry Neutral Right
210.522	2.5	Angry Neutral Left
213.009	2.5	Angry Incongruent Right
215.496	2.5	Angry Neutral Right
217.982	2.5	Angry Congruent Right
222.956	2.5	Angry Incongruent Left
230.416	2.5	Angry Congruent Left
232.903	2.5	Angry Congruent Left
235.39	2.5	Angry Congruent Right
237.877	2.5	Angry Incongruent Right
240.364	2.5	Angry Neutral Left
242.85	2.5	Angry Incongruent Right
245.337	2.5	Angry Incongruent Right
247.824	2.5	Angry Neutral Left
269.824	n/a	Get Ready Blank Screen
271.333	2.5	Happy Congruent Right
271.333	n/a	Happy Block Beginning
273.819	2.5	Happy Incongruent Right
278.793	2.5	Happy Congruent Left
281.28	2.5	Happy Congruent Left
286.253	2.5	Happy Incongruent Right
291.227	2.5	Happy Neutral Left
296.201	2.5	Happy Incongruent Left
298.687	2.5	Happy Neutral Left
301.174	2.5	Happy Neutral Right
303.661	2.5	Happy Incongruent Left
308.635	2.5	Happy Congruent Right
311.121	2.5	Happy Neutral Right
313.608	2.5	Happy Neutral Left
316.095	2.5	Happy Neutral Right
318.582	2.5	Happy Congruent Left
321.069	2.5	Happy Congruent Left
323.555	2.5	Happy Incongruent Left
326.042	2.5	Happy Incongruent Left
328.529	2.5	Happy Incongruent Left
331.016	2.5	Happy Incongruent Left
333.503	2.5	Happy Congruent Right
335.989	2.5	Happy Neutral Right
338.476	2.5	Happy Neutral Right
340.963	2.5	Happy Congruent Left
343.45	2.5	Happy Incongruent Right
345.936	2.5	Happy Congruent Right
348.423	2.5	Happy Neutral Right
350.91	2.5	Happy Neutral Right
353.397	2.5	Happy Neutral Left
355.884	2.5	Happy Congruent Left
358.37	2.5	Happy Neutral Right
360.857	2.5	Happy Congruent Left
368.318	2.5	Happy Neutral Left
370.804	2.5	Happy Congruent Right
373.291	2.5	Happy Incongruent Left
375.778	2.5	Happy Neutral Left
380.752	2.5	Happy Neutral Right
383.238	2.5	Happy Neutral Right
388.212	2.5	Happy Neutral Right
390.699	2.5	Happy Incongruent Left
393.186	2.5	Happy Congruent Right
395.672	2.5	Happy Neutral Left
398.159	2.5	Happy Congruent Left
400.646	2.5	Happy Congruent Right
403.133	2.5	Happy Incongruent Left
405.62	2.5	Happy Neutral Left
408.106	2.5	Happy Incongruent Left
410.593	2.5	Happy Congruent Right
413.08	2.5	Happy Incongruent Right
423.027	2.5	Happy Incongruent Right
425.514	2.5	Happy Incongruent Right
428.001	2.5	Happy Incongruent Right
430.488	2.5	Happy Neutral Left
432.974	2.5	Happy Neutral Left
437.948	2.5	Happy Congruent Left
442.922	2.5	Happy Incongruent Right
445.408	2.5	Happy Incongruent Right
447.895	2.5	Happy Incongruent Right
450.382	2.5	Happy Incongruent Right
452.869	2.5	Happy Neutral Left
457.842	2.5	Happy Congruent Left
460.329	2.5	Happy Neutral Left
462.816	2.5	Happy Congruent Right
467.79	2.5	Happy Incongruent Right
472.763	2.5	Happy Neutral Right
475.25	2.5	Happy Congruent Right
477.737	2.5	Happy Incongruent Left
480.224	2.5	Happy Congruent Left
482.71	2.5	Happy Congruent Right
487.684	2.5	Happy Congruent Right
492.658	2.5	Happy Incongruent Left
495.144	2.5	Happy Congruent Left
499.621	n/a	Rest and Goodbye Text
