onset	duration	trial_type
21.501	2.5	Angry Congruent Right
21.501	n/a	Angry Block Beginning
26.507	2.5	Angry Neutral Right
29.01	2.5	Angry Congruent Left
31.513	2.5	Angry Congruent Left
34.016	2.5	Angry Incongruent Left
36.519	2.5	Angry Congruent Left
39.022	2.5	Angry Neutral Right
41.526	2.5	Angry Incongruent Right
44.028	2.5	Angry Congruent Left
46.531	2.5	Angry Incongruent Left
51.537	2.5	Angry Congruent Right
54.04	2.5	Angry Incongruent Left
56.543	2.5	Angry Neutral Left
64.052	2.5	Angry Neutral Right
66.555	2.5	Angry Incongruent Right
69.058	2.5	Angry Neutral Left
71.562	2.5	Angry Incongruent Right
74.064	2.5	Angry Incongruent Right
76.567	2.5	Angry Incongruent Left
81.573	2.5	Angry Incongruent Left
84.076	2.5	Angry Neutral Right
86.579	2.5	Angry Incongruent Right
89.082	2.5	Angry Neutral Left
91.585	2.5	Angry Incongruent Right
94.088	2.5	Angry Incongruent Right
96.592	2.5	Angry Congruent Right
99.094	2.5	Angry Congruent Right
101.598	2.5	Angry Incongruent Left
104.101	2.5	Angry Neutral Left
109.107	2.5	Angry Congruent Right
111.61	2.5	Angry Neutral Right
114.113	2.5	Angry Neutral Right
116.616	2.5	Angry Congruent Right
119.119	2.5	Angry Neutral Left
121.622	2.5	Angry Congruent Left
129.131	2.5	Angry Neutral Left
131.634	2.5	Angry Congruent Left
134.137	2.5	Angry Congruent Right
136.64	2.5	Angry Incongruent Left
139.143	2.5	Angry Incongruent Left
141.646	2.5	Angry Incongruent Right
146.652	2.5	Angry Neutral Left
149.155	2.5	Angry Neutral Right
154.161	2.5	Angry Neutral Right
159.167	2.5	Angry Incongruent Left
164.173	2.5	Angry Congruent Right
166.676	2.5	Angry Incongruent Right
171.682	2.5	Angry Incongruent Left
174.185	2.5	Angry Congruent Right
176.688	2.5	Angry Neutral Left
179.191	2.5	Angry Congruent Right
184.197	2.5	Angry Neutral Right
186.7	2.5	Angry Congruent Right
189.203	2.5	Angry Neutral Left
191.706	2.5	Angry Neutral Right
194.209	2.5	Angry Congruent Left
196.712	2.5	Angry Incongruent Left
199.215	2.5	Angry Congruent Left
201.718	2.5	Angry Neutral Left
204.221	2.5	Angry Congruent Left
214.233	2.5	Angry Incongruent Right
216.736	2.5	Angry Incongruent Left
219.239	2.5	Angry Congruent Left
221.742	2.5	Angry Neutral Right
224.245	2.5	Angry Incongruent Right
226.748	2.5	Angry Neutral Left
229.251	2.5	Angry Congruent Left
234.257	2.5	Angry Congruent Right
236.76	2.5	Angry Congruent Left
244.269	2.5	Angry Neutral Left
246.772	2.5	Angry Incongruent Right
249.275	2.5	Angry Neutral Right
271.284	n/a	Get Ready Blank Screen
272.786	2.5	Happy Neutral Left
272.786	n/a	Happy Block Beginning
275.289	2.5	Happy Incongruent Left
277.792	2.5	Happy Congruent Left
282.798	2.5	Happy Neutral Right
285.301	2.5	Happy Neutral Left
290.307	2.5	Happy Congruent Left
292.81	2.5	Happy Incongruent Left
295.313	2.5	Happy Congruent Left
300.319	2.5	Happy Incongruent Left
305.325	2.5	Happy Congruent Right
307.828	2.5	Happy Congruent Right
310.331	2.5	Happy Congruent Left
315.337	2.5	Happy Incongruent Right
317.84	2.5	Happy Congruent Left
320.343	2.5	Happy Neutral Right
322.846	2.5	Happy Congruent Right
325.349	2.5	Happy Incongruent Right
327.852	2.5	Happy Congruent Right
330.355	2.5	Happy Neutral Right
332.858	2.5	Happy Congruent Left
335.361	2.5	Happy Incongruent Right
337.864	2.5	Happy Neutral Left
340.367	2.5	Happy Neutral Left
342.87	2.5	Happy Congruent Left
345.373	2.5	Happy Incongruent Right
350.379	2.5	Happy Neutral Right
352.882	2.5	Happy Congruent Right
355.385	2.5	Happy Congruent Right
357.888	2.5	Happy Incongruent Left
360.391	2.5	Happy Neutral Left
362.894	2.5	Happy Incongruent Left
365.397	2.5	Happy Neutral Right
377.912	2.5	Happy Neutral Right
380.415	2.5	Happy Neutral Right
382.918	2.5	Happy Incongruent Right
385.421	2.5	Happy Incongruent Right
387.924	2.5	Happy Neutral Left
390.427	2.5	Happy Congruent Left
392.93	2.5	Happy Neutral Right
397.936	2.5	Happy Congruent Right
400.439	2.5	Happy Congruent Right
402.942	2.5	Happy Congruent Left
407.948	2.5	Happy Neutral Right
410.451	2.5	Happy Incongruent Left
412.954	2.5	Happy Incongruent Right
415.457	2.5	Happy Congruent Left
417.96	2.5	Happy Incongruent Left
420.463	2.5	Happy Neutral Left
422.966	2.5	Happy Neutral Right
425.469	2.5	Happy Incongruent Right
427.972	2.5	Happy Incongruent Left
432.978	2.5	Happy Neutral Left
435.481	2.5	Happy Incongruent Left
437.984	2.5	Happy Neutral Right
440.487	2.5	Happy Congruent Right
442.99	2.5	Happy Incongruent Right
450.499	2.5	Happy Neutral Right
455.505	2.5	Happy Neutral Right
458.008	2.5	Happy Incongruent Left
460.511	2.5	Happy Incongruent Right
463.014	2.5	Happy Neutral Right
465.517	2.5	Happy Incongruent Right
470.523	2.5	Happy Incongruent Left
473.026	2.5	Happy Incongruent Right
475.529	2.5	Happy Neutral Left
480.535	2.5	Happy Incongruent Left
483.038	2.5	Happy Congruent Right
485.541	2.5	Happy Neutral Left
488.044	2.5	Happy Congruent Left
493.05	2.5	Happy Congruent Left
498.056	2.5	Happy Congruent Right
500.559	2.5	Happy Congruent Right
502.562	n/a	Rest and Goodbye Text
