onset	duration	trial_type
20.032	n/a	Instructions
25.082	n/a	Block
25.082	3.25	Emotion Positive Down
28.382	3.25	Emotion Negative Up
31.682	3.25	Emotion Positive Up
35.049	3.25	Emotion Negative Down
38.365	3.25	Emotion Positive Down
41.682	3.25	Emotion Negative Up
44.998	3.25	Emotion Negative Up
48.315	3.25	Emotion Negative Down
51.632	3.25	Emotion Negative Down
54.948	3.25	Emotion Positive Up
58.265	3.25	Emotion Positive Down
61.549	3.25	Emotion Positive Down
64.865	3.25	Emotion Positive Up
68.215	3.25	Emotion Negative Down
71.514	3.25	Emotion Positive Down
74.814	3.25	Emotion Positive Down
78.181	3.25	Emotion Positive Up
81.464	3.25	Emotion Negative Down
84.764	3.25	Emotion Positive Up
88.064	3.25	Emotion Negative Down
91.397	3.25	Emotion Negative Down
94.697	3.25	Emotion Positive Down
98.014	3.25	Emotion Positive Up
101.33	3.25	Emotion Negative Up
104.63	3.25	Emotion Negative Down
107.93	3.25	Emotion Negative Up
111.247	3.25	Emotion Positive Up
114.547	3.25	Emotion Negative Down
117.847	3.25	Emotion Negative Up
121.163	3.25	Emotion Positive Down
124.463	3.25	Emotion Negative Up
127.83	3.25	Emotion Positive Up
131.13	3.25	Emotion Positive Down
154.429	n/a	Instructions
159.462	n/a	Block
159.462	3.25	Gender Positive Down
162.779	3.25	Gender Negative Up
166.079	3.25	Gender Negative Down
169.379	3.25	Gender Positive Down
172.679	3.25	Gender Positive Up
175.962	3.25	Gender Positive Down
179.345	3.25	Gender Positive Down
182.662	3.25	Gender Negative Up
185.962	3.25	Gender Negative Down
189.262	3.25	Gender Positive Down
192.561	3.25	Gender Negative Up
195.878	3.25	Gender Positive Up
199.178	3.25	Gender Negative Up
202.478	3.25	Gender Negative Down
205.794	3.25	Gender Negative Down
209.144	3.25	Gender Negative Up
212.461	3.25	Gender Negative Down
215.761	3.25	Gender Positive Up
219.061	3.25	Gender Positive Up
222.377	3.25	Gender Positive Up
225.677	3.25	Gender Positive Up
229.044	3.25	Gender Negative Up
232.394	3.25	Gender Positive Up
235.677	3.25	Gender Negative Up
238.977	3.25	Gender Positive Up
242.294	3.25	Gender Negative Up
245.593	3.25	Gender Positive Down
248.91	3.25	Gender Negative Down
252.21	3.25	Gender Negative Up
255.576	3.25	Gender Positive Down
258.96	3.25	Gender Negative Down
262.26	3.25	Gender Positive Up
265.61	3.25	Gender Positive Down
